date,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,tailnum,air_time,name
2013-03-21,15:43,15:45,-2.0,18:54,19:10,-16.0,N323AA,338.0,American Airlines Inc.
2013-03-21,16:16,16:00,16.0,19:34,19:34,0.0,N711ZX,336.0,Delta Air Lines Inc.
2013-03-21,16:44,16:45,-1.0,19:57,20:05,-8.0,N329AA,338.0,American Airlines Inc.
2013-03-21,16:48,16:30,18.0,19:54,19:54,0.0,N659JB,332.0,JetBlue Airways
2013-03-21,17:13,16:55,18.0,20:47,20:30,17.0,N625VA,342.0,Virgin America
2013-03-21,17:22,17:25,-3.0,20:45,21:00,-15.0,N624AG,339.0,Delta Air Lines Inc.
2013-03-21,19:12,19:05,7.0,22:08,22:25,-17.0,N328AA,325.0,American Airlines Inc.
2013-03-21,19:00,19:00,0.0,22:14,22:40,-26.0,N722TW,332.0,Delta Air Lines Inc.
2013-03-21,21:33,21:35,-2.0,00:25,00:50,-25.0,N335AA,329.0,American Airlines Inc.
2013-03-21,20:05,20:05,0.0,23:35,23:30,5.0,N629VA,344.0,Virgin America
2013-03-21,20:22,20:29,-7.0,23:22,23:33,-11.0,N505UA,326.0,United Air Lines Inc.
2013-03-21,20:47,20:45,2.0,23:57,23:57,0.0,N775JB,340.0,JetBlue Airways
2013-03-21,14:44,14:45,-1.0,18:05,18:19,-14.0,N721TW,334.0,Delta Air Lines Inc.
2013-03-21,17:53,17:53,0.0,21:00,21:05,-5.0,N596UA,332.0,United Air Lines Inc.
2013-03-21,21:01,21:00,1.0,00:12,00:32,-20.0,N713TW,336.0,Delta Air Lines Inc.
2013-03-21,13:34,13:45,-11.0,16:32,17:05,-33.0,N327AA,333.0,American Airlines Inc.
2013-03-21,11:54,12:00,-6.0,14:47,15:11,-24.0,N723TW,333.0,Delta Air Lines Inc.
2013-03-21,13:23,13:25,-2.0,16:28,16:50,-22.0,N623VA,342.0,Virgin America
2013-03-21,06:04,06:10,-6.0,09:15,09:25,-10.0,N525UA,334.0,United Air Lines Inc.
2013-03-21,06:56,07:00,-4.0,09:58,10:30,-32.0,N705TW,328.0,Delta Air Lines Inc.
2013-03-21,07:08,07:15,-7.0,10:35,10:37,-2.0,N775JB,343.0,JetBlue Airways
2013-03-21,07:30,07:30,0.0,10:36,11:00,-24.0,N335AA,338.0,American Airlines Inc.
2013-03-21,08:42,08:40,2.0,12:18,11:50,28.0,N502UA,322.0,United Air Lines Inc.
2013-03-21,07:09,07:10,-1.0,10:27,10:35,-8.0,N633VA,328.0,Virgin America
2013-03-21,08:58,09:00,-2.0,12:16,12:20,-4.0,N320AA,334.0,American Airlines Inc.
2013-03-21,09:13,09:10,3.0,12:19,12:35,-16.0,N630VA,342.0,Virgin America
2013-03-21,10:26,10:30,-4.0,13:38,13:40,-2.0,N324AA,339.0,American Airlines Inc.
2013-03-21,11:16,11:15,1.0,14:14,14:24,-10.0,N637JB,337.0,JetBlue Airways
2013-03-21,11:25,11:30,-5.0,14:26,14:37,-11.0,N560UA,336.0,United Air Lines Inc.
2013-03-21,11:53,12:00,-7.0,14:52,15:10,-18.0,N319AA,324.0,American Airlines Inc.
2013-03-21,08:57,09:00,-3.0,12:04,12:24,-20.0,N711ZX,345.0,Delta Air Lines Inc.
2013-03-22,17:23,17:25,-2.0,20:50,21:00,-10.0,N707TW,350.0,Delta Air Lines Inc.
2013-03-22,15:37,15:45,-8.0,19:14,19:10,4.0,N329AA,342.0,American Airlines Inc.
2013-03-22,15:42,15:45,-3.0,19:43,19:07,36.0,N17122,358.0,United Air Lines Inc.
2013-03-22,15:56,16:00,-4.0,19:43,19:34,9.0,N713TW,352.0,Delta Air Lines Inc.
2013-03-22,16:39,16:45,-6.0,19:56,20:05,-9.0,N335AA,343.0,American Airlines Inc.
2013-03-22,17:05,16:55,10.0,20:27,20:30,-3.0,N638VA,359.0,Virgin America
2013-03-22,17:51,17:53,-2.0,21:02,21:05,-3.0,N512UA,354.0,United Air Lines Inc.
2013-03-22,14:43,14:45,-2.0,18:05,18:19,-14.0,N705TW,348.0,Delta Air Lines Inc.
2013-03-22,19:05,19:05,0.0,21:58,22:25,-27.0,N323AA,332.0,American Airlines Inc.
2013-03-22,20:11,20:05,6.0,23:51,23:30,21.0,N634VA,365.0,Virgin America
2013-03-22,20:32,20:29,3.0,23:36,23:33,3.0,N502UA,342.0,United Air Lines Inc.
2013-03-22,20:42,20:45,-3.0,00:04,23:57,7.0,N805JB,353.0,JetBlue Airways
2013-03-22,20:58,21:00,-2.0,00:27,00:32,-5.0,N723TW,362.0,Delta Air Lines Inc.
2013-03-22,21:31,21:35,-4.0,00:49,00:50,-1.0,N339AA,343.0,American Airlines Inc.
2013-03-22,18:59,19:00,-1.0,23:16,22:40,36.0,N624AG,359.0,Delta Air Lines Inc.
2013-03-22,13:37,13:45,-8.0,16:37,17:05,-28.0,N328AA,343.0,American Airlines Inc.
2013-03-22,16:26,16:30,-4.0,19:52,19:54,-2.0,N804JB,356.0,JetBlue Airways
2013-03-22,12:01,12:00,1.0,15:23,15:10,13.0,N324AA,340.0,American Airlines Inc.
2013-03-22,06:56,07:00,-4.0,10:39,10:30,9.0,N717TW,355.0,Delta Air Lines Inc.
2013-03-22,07:11,07:15,-4.0,10:28,10:37,-9.0,N805JB,348.0,JetBlue Airways
2013-03-22,07:23,07:30,-7.0,10:34,11:00,-26.0,N339AA,343.0,American Airlines Inc.
2013-03-22,07:23,07:10,13.0,10:47,10:35,12.0,N628VA,348.0,Virgin America
2013-03-22,08:41,08:40,1.0,11:42,11:50,-8.0,N596UA,336.0,United Air Lines Inc.
2013-03-22,08:54,09:00,-6.0,12:03,12:21,-18.0,N713TW,340.0,Delta Air Lines Inc.
2013-03-22,06:06,06:10,-4.0,09:14,09:25,-11.0,N502UA,337.0,United Air Lines Inc.
2013-03-22,09:36,09:10,26.0,12:53,12:35,18.0,N632VA,349.0,Virgin America
2013-03-22,10:24,10:30,-6.0,13:33,13:40,-7.0,N336AA,341.0,American Airlines Inc.
2013-03-22,13:24,13:25,-1.0,16:50,16:50,0.0,N626VA,357.0,Virgin America
2013-03-22,11:18,11:15,3.0,14:24,14:24,0.0,N779JB,347.0,JetBlue Airways
2013-03-22,11:24,11:30,-6.0,14:20,14:37,-17.0,N525UA,337.0,United Air Lines Inc.
2013-03-22,11:58,12:00,-2.0,15:15,15:11,4.0,N718TW,348.0,Delta Air Lines Inc.
2013-03-22,08:58,09:00,-2.0,11:59,12:20,-21.0,N319AA,337.0,American Airlines Inc.
2013-03-23,15:42,15:45,-3.0,19:25,19:10,15.0,N320AA,341.0,American Airlines Inc.
2013-03-23,16:09,16:00,9.0,20:12,19:30,42.0,N705TW,354.0,Delta Air Lines Inc.
2013-03-23,16:42,16:45,-3.0,20:17,20:05,12.0,N339AA,342.0,American Airlines Inc.
2013-03-23,17:00,16:55,5.0,20:36,20:30,6.0,N632VA,353.0,Virgin America
2013-03-23,17:33,17:40,-7.0,21:21,21:04,17.0,N706TW,352.0,Delta Air Lines Inc.
2013-03-23,17:53,17:55,-2.0,21:21,21:14,7.0,N804JB,347.0,JetBlue Airways
2013-03-23,19:02,19:05,-3.0,22:20,22:25,-5.0,N329AA,336.0,American Airlines Inc.
2013-03-23,19:00,19:00,0.0,22:58,22:36,22.0,N707TW,349.0,Delta Air Lines Inc.
2013-03-23,20:00,20:05,-5.0,23:55,23:30,25.0,N633VA,354.0,Virgin America
2013-03-23,20:44,20:45,-1.0,00:16,23:57,19.0,N712JB,354.0,JetBlue Airways
2013-03-23,21:29,21:35,-6.0,00:51,00:50,1.0,N336AA,340.0,American Airlines Inc.
2013-03-23,15:38,15:45,-7.0,19:22,18:57,25.0,N554UA,350.0,United Air Lines Inc.
2013-03-23,18:27,18:33,-6.0,21:56,21:45,11.0,N502UA,346.0,United Air Lines Inc.
2013-03-23,14:49,14:55,-6.0,18:22,18:25,-3.0,N717TW,358.0,Delta Air Lines Inc.
2013-03-23,13:46,13:45,1.0,16:56,17:05,-9.0,N323AA,348.0,American Airlines Inc.
2013-03-23,13:23,13:25,-2.0,16:39,16:50,-11.0,N630VA,350.0,Virgin America
2013-03-23,05:59,06:00,-1.0,09:39,09:15,24.0,N557UA,358.0,United Air Lines Inc.
2013-03-23,07:23,07:10,13.0,10:54,10:35,19.0,N636VA,355.0,Virgin America
2013-03-23,08:40,08:40,0.0,11:41,11:47,-6.0,N512UA,339.0,United Air Lines Inc.
2013-03-23,09:00,09:00,0.0,12:03,12:20,-17.0,N338AA,341.0,American Airlines Inc.
2013-03-23,09:09,09:10,-1.0,12:16,12:35,-19.0,N638VA,341.0,Virgin America
2013-03-23,08:55,09:00,-5.0,12:15,12:24,-9.0,N722TW,345.0,Delta Air Lines Inc.
2013-03-23,11:11,11:15,-4.0,14:33,14:24,9.0,N806JB,346.0,JetBlue Airways
2013-03-23,11:26,11:30,-4.0,14:31,14:37,-6.0,N560UA,341.0,United Air Lines Inc.
2013-03-23,11:59,12:00,-1.0,15:06,15:08,-2.0,N624AG,345.0,Delta Air Lines Inc.
2013-03-23,11:59,12:00,-1.0,14:49,15:10,-21.0,N324AA,335.0,American Airlines Inc.
2013-03-23,10:58,10:30,28.0,13:54,13:40,14.0,N335AA,334.0,American Airlines Inc.
2013-03-24,17:17,16:55,22.0,20:10,20:30,-20.0,N632VA,333.0,Virgin America
2013-03-24,22:15,20:45,90.0,01:01,23:57,64.0,N637JB,324.0,JetBlue Airways
2013-03-24,16:06,16:00,6.0,19:23,19:34,-11.0,N713TW,333.0,Delta Air Lines Inc.
2013-03-24,16:26,16:30,-4.0,19:17,19:54,-37.0,N809JB,326.0,JetBlue Airways
2013-03-24,16:46,16:45,1.0,19:54,20:05,-11.0,N336AA,333.0,American Airlines Inc.
2013-03-24,17:24,17:25,-1.0,20:18,21:00,-42.0,N706TW,316.0,Delta Air Lines Inc.
2013-03-24,20:59,21:00,-1.0,23:58,00:32,-34.0,N705TW,325.0,Delta Air Lines Inc.
2013-03-24,19:04,19:05,-1.0,21:55,22:25,-30.0,N339AA,317.0,American Airlines Inc.
2013-03-24,19:13,19:00,13.0,22:17,22:40,-23.0,N750AT,327.0,Delta Air Lines Inc.
2013-03-24,20:19,20:25,-6.0,22:59,23:29,-30.0,N512UA,307.0,United Air Lines Inc.
2013-03-24,20:21,20:05,16.0,23:34,23:30,4.0,N638VA,326.0,Virgin America
2013-03-24,15:41,15:45,-4.0,18:37,19:10,-33.0,N323AA,324.0,American Airlines Inc.
2013-03-24,21:35,21:35,0.0,00:11,00:50,-39.0,N327AA,311.0,American Airlines Inc.
2013-03-24,17:53,17:55,-2.0,21:06,21:07,-1.0,N596UA,323.0,United Air Lines Inc.
2013-03-24,14:44,14:45,-1.0,17:50,18:19,-29.0,N718TW,335.0,Delta Air Lines Inc.
2013-03-24,15:50,15:45,5.0,18:55,19:02,-7.0,N17133,325.0,United Air Lines Inc.
2013-03-24,13:30,13:25,5.0,16:33,16:50,-17.0,N622VA,343.0,Virgin America
2013-03-24,06:58,07:00,-2.0,10:08,10:30,-22.0,N709TW,338.0,Delta Air Lines Inc.
2013-03-24,07:12,07:15,-3.0,10:26,10:37,-11.0,N637JB,349.0,JetBlue Airways
2013-03-24,07:18,07:10,8.0,10:29,10:35,-6.0,N621VA,346.0,Virgin America
2013-03-24,07:24,07:30,-6.0,10:26,11:00,-34.0,N338AA,343.0,American Airlines Inc.
2013-03-24,08:34,08:40,-6.0,11:35,11:47,-12.0,N502UA,332.0,United Air Lines Inc.
2013-03-24,08:59,09:00,-1.0,12:16,12:20,-4.0,N328AA,349.0,American Airlines Inc.
2013-03-24,13:43,13:45,-2.0,16:44,17:05,-21.0,N319AA,335.0,American Airlines Inc.
2013-03-24,09:17,09:10,7.0,12:42,12:35,7.0,N642VA,343.0,Virgin America
2013-03-24,10:22,10:30,-8.0,13:35,13:40,-5.0,N324AA,346.0,American Airlines Inc.
2013-03-24,11:12,11:15,-3.0,14:07,14:24,-17.0,N805JB,341.0,JetBlue Airways
2013-03-24,11:22,11:30,-8.0,14:12,14:37,-25.0,N557UA,332.0,United Air Lines Inc.
2013-03-24,11:59,12:00,-1.0,15:11,15:11,0.0,N727TW,333.0,Delta Air Lines Inc.
2013-03-24,12:04,12:00,4.0,14:53,15:10,-17.0,N329AA,331.0,American Airlines Inc.
2013-03-24,09:00,09:00,0.0,11:49,12:24,-35.0,N713TW,313.0,Delta Air Lines Inc.
2013-03-25,14:42,14:45,-3.0,17:29,18:19,-50.0,N709TW,320.0,Delta Air Lines Inc.
2013-03-25,15:45,15:45,0.0,18:52,19:09,-17.0,N29129,320.0,United Air Lines Inc.
2013-03-25,15:47,15:45,2.0,18:42,19:10,-28.0,N335AA,330.0,American Airlines Inc.
2013-03-25,15:56,16:00,-4.0,18:36,19:34,-58.0,N722TW,316.0,Delta Air Lines Inc.
2013-03-25,16:33,16:30,3.0,19:21,19:54,-33.0,N637JB,325.0,JetBlue Airways
2013-03-25,16:49,16:45,4.0,20:11,20:05,6.0,N327AA,337.0,American Airlines Inc.
2013-03-25,17:20,16:55,25.0,20:04,20:30,-26.0,N633VA,318.0,Virgin America
2013-03-25,18:56,19:00,-4.0,21:43,22:40,-57.0,N718TW,323.0,Delta Air Lines Inc.
2013-03-25,18:16,17:53,23.0,21:18,21:05,13.0,N554UA,329.0,United Air Lines Inc.
2013-03-25,20:15,19:05,70.0,22:45,22:25,20.0,N319AA,312.0,American Airlines Inc.
2013-03-25,20:59,21:00,-1.0,23:42,00:32,-50.0,N707TW,317.0,Delta Air Lines Inc.
2013-03-25,21:05,20:45,20.0,23:56,23:57,-1.0,N796JB,320.0,JetBlue Airways
2013-03-25,13:40,13:45,-5.0,16:59,17:05,-6.0,N329AA,330.0,American Airlines Inc.
2013-03-25,21:51,21:35,16.0,00:41,00:50,-9.0,N328AA,324.0,American Airlines Inc.
2013-03-25,17:23,17:25,-2.0,19:58,21:00,-62.0,N705TW,316.0,Delta Air Lines Inc.
2013-03-25,21:18,20:29,49.0,23:34,23:33,1.0,N560UA,290.0,United Air Lines Inc.
2013-03-25,13:23,13:25,-2.0,16:28,16:50,-22.0,N627VA,333.0,Virgin America
2013-03-25,11:55,12:00,-5.0,14:44,15:10,-26.0,N339AA,322.0,American Airlines Inc.
2013-03-25,11:56,12:00,-4.0,15:11,15:11,0.0,N704X,330.0,Delta Air Lines Inc.
2013-03-25,00:27,20:05,262.0,03:13,23:30,223.0,N625VA,322.0,Virgin America
2013-03-25,06:01,06:10,-9.0,09:21,09:25,-4.0,N510UA,327.0,United Air Lines Inc.
2013-03-25,06:56,07:00,-4.0,10:09,10:30,-21.0,N727TW,329.0,Delta Air Lines Inc.
2013-03-25,07:14,07:15,-1.0,10:03,10:37,-34.0,N632JB,322.0,JetBlue Airways
2013-03-25,07:28,07:30,-2.0,10:05,11:00,-55.0,N328AA,315.0,American Airlines Inc.
2013-03-25,07:07,07:10,-3.0,09:56,10:35,-39.0,N636VA,320.0,Virgin America
2013-03-25,08:52,09:00,-8.0,12:09,12:24,-15.0,N722TW,334.0,Delta Air Lines Inc.
2013-03-25,08:55,09:00,-5.0,11:46,12:20,-34.0,N320AA,323.0,American Airlines Inc.
2013-03-25,09:11,09:10,1.0,12:09,12:35,-26.0,N835VA,327.0,Virgin America
2013-03-25,10:26,10:30,-4.0,12:44,13:40,-56.0,N336AA,298.0,American Airlines Inc.
2013-03-25,11:21,11:30,-9.0,14:24,14:37,-13.0,N557UA,324.0,United Air Lines Inc.
2013-03-25,11:55,11:15,40.0,14:55,14:24,31.0,N658JB,320.0,JetBlue Airways
2013-03-25,08:31,08:40,-9.0,11:27,11:50,-23.0,N596UA,324.0,United Air Lines Inc.
2013-03-26,16:56,16:55,1.0,20:20,20:30,-10.0,N625VA,351.0,Virgin America
2013-03-26,15:50,15:45,5.0,18:39,19:09,-30.0,N19141,327.0,United Air Lines Inc.
2013-03-26,15:51,15:45,6.0,18:59,19:10,-11.0,N319AA,342.0,American Airlines Inc.
2013-03-26,15:54,16:00,-6.0,18:54,19:34,-40.0,N727TW,338.0,Delta Air Lines Inc.
2013-03-26,16:26,16:30,-4.0,19:31,19:54,-23.0,N796JB,344.0,JetBlue Airways
2013-03-26,16:38,16:45,-7.0,20:04,20:05,-1.0,N328AA,347.0,American Airlines Inc.
2013-03-26,17:26,17:25,1.0,20:28,21:00,-32.0,N707TW,339.0,Delta Air Lines Inc.
2013-03-26,21:45,21:35,10.0,00:54,00:50,4.0,N324AA,346.0,American Airlines Inc.
2013-03-26,18:53,19:00,-7.0,21:58,22:40,-42.0,N705TW,341.0,Delta Air Lines Inc.
2013-03-26,19:20,19:05,15.0,22:05,22:25,-20.0,N329AA,327.0,American Airlines Inc.
2013-03-26,20:09,20:05,4.0,23:21,23:30,-9.0,N634VA,348.0,Virgin America
2013-03-26,20:30,20:29,1.0,23:45,23:33,12.0,N596UA,337.0,United Air Lines Inc.
2013-03-26,20:43,20:45,-2.0,23:58,23:57,1.0,N775JB,344.0,JetBlue Airways
2013-03-26,14:42,14:45,-3.0,17:44,18:19,-35.0,N704X,331.0,Delta Air Lines Inc.
2013-03-26,17:52,17:53,-1.0,20:52,21:05,-13.0,N560UA,340.0,United Air Lines Inc.
2013-03-26,13:41,13:45,-4.0,16:50,17:05,-15.0,N335AA,337.0,American Airlines Inc.
2013-03-26,20:57,21:00,-3.0,00:08,00:32,-24.0,N624AG,343.0,Delta Air Lines Inc.
2013-03-26,11:57,12:00,-3.0,15:03,15:10,-7.0,N323AA,327.0,American Airlines Inc.
2013-03-26,13:33,13:25,8.0,16:34,16:50,-16.0,N640VA,342.0,Virgin America
2013-03-26,06:02,06:10,-8.0,09:54,09:25,29.0,N502UA,342.0,United Air Lines Inc.
2013-03-26,06:59,07:00,-1.0,10:12,10:30,-18.0,N711ZX,339.0,Delta Air Lines Inc.
2013-03-26,07:09,07:10,-1.0,10:26,10:35,-9.0,N642VA,345.0,Virgin America
2013-03-26,07:28,07:30,-2.0,10:33,11:00,-27.0,N324AA,336.0,American Airlines Inc.
2013-03-26,08:37,08:40,-3.0,11:40,11:50,-10.0,N554UA,333.0,United Air Lines Inc.
2013-03-26,07:11,07:15,-4.0,10:03,10:37,-34.0,N637JB,323.0,JetBlue Airways
2013-03-26,08:55,09:00,-5.0,11:59,12:24,-25.0,N727TW,334.0,Delta Air Lines Inc.
2013-03-26,09:14,09:10,4.0,12:04,12:35,-31.0,N633VA,327.0,Virgin America
2013-03-26,10:25,10:30,-5.0,13:07,13:40,-33.0,N320AA,324.0,American Airlines Inc.
2013-03-26,11:16,11:15,1.0,14:08,14:24,-16.0,N793JB,333.0,JetBlue Airways
2013-03-26,11:22,11:30,-8.0,14:23,14:37,-14.0,N557UA,341.0,United Air Lines Inc.
2013-03-26,11:55,12:00,-5.0,14:53,15:11,-18.0,N718TW,335.0,Delta Air Lines Inc.
2013-03-26,08:53,09:00,-7.0,11:38,12:20,-42.0,N339AA,322.0,American Airlines Inc.
2013-03-27,17:20,17:25,-5.0,20:30,21:00,-30.0,N624AG,333.0,Delta Air Lines Inc.
2013-03-27,15:45,15:45,0.0,19:04,19:09,-5.0,N14106,339.0,United Air Lines Inc.
2013-03-27,15:55,16:00,-5.0,19:18,19:34,-16.0,N711ZX,338.0,Delta Air Lines Inc.
2013-03-27,16:35,16:30,5.0,19:33,19:54,-21.0,N585JB,340.0,JetBlue Airways
2013-03-27,16:41,16:45,-4.0,19:53,20:05,-12.0,N324AA,341.0,American Airlines Inc.
2013-03-27,17:00,16:55,5.0,20:18,20:30,-12.0,N629VA,345.0,Virgin America
2013-03-27,17:49,17:53,-4.0,20:59,21:05,-6.0,N596UA,341.0,United Air Lines Inc.
2013-03-27,21:34,21:35,-1.0,00:49,00:50,-1.0,N336AA,337.0,American Airlines Inc.
2013-03-27,19:00,19:05,-5.0,22:24,22:25,-1.0,N335AA,336.0,American Airlines Inc.
2013-03-27,20:07,20:05,2.0,23:28,23:30,-2.0,N637VA,342.0,Virgin America
2013-03-27,20:34,20:29,5.0,23:46,23:33,13.0,N505UA,331.0,United Air Lines Inc.
2013-03-27,20:38,20:45,-7.0,24:00,23:57,3.0,N625JB,340.0,JetBlue Airways
2013-03-27,20:56,21:00,-4.0,00:10,00:32,-22.0,N722TW,335.0,Delta Air Lines Inc.
2013-03-27,15:41,15:45,-4.0,19:01,19:10,-9.0,N320AA,337.0,American Airlines Inc.
2013-03-27,18:55,19:00,-5.0,22:12,22:40,-28.0,N707TW,333.0,Delta Air Lines Inc.
2013-03-27,14:40,14:45,-5.0,17:59,18:19,-20.0,N706TW,342.0,Delta Air Lines Inc.
2013-03-27,13:39,13:45,-6.0,16:50,17:05,-15.0,N339AA,344.0,American Airlines Inc.
2013-03-27,13:23,13:25,-2.0,16:33,16:50,-17.0,N633VA,350.0,Virgin America
2013-03-27,06:04,06:10,-6.0,09:01,09:25,-24.0,N554UA,338.0,United Air Lines Inc.
2013-03-27,06:57,07:00,-3.0,09:58,10:30,-32.0,N718TW,334.0,Delta Air Lines Inc.
2013-03-27,07:04,07:10,-6.0,10:13,10:35,-22.0,N639VA,338.0,Virgin America
2013-03-27,07:11,07:15,-4.0,10:14,10:37,-23.0,N804JB,334.0,JetBlue Airways
2013-03-27,08:32,08:40,-8.0,11:42,11:50,-8.0,N502UA,333.0,United Air Lines Inc.
2013-03-27,08:55,09:00,-5.0,12:23,12:24,-1.0,N711ZX,331.0,Delta Air Lines Inc.
2013-03-27,07:23,07:30,-7.0,10:13,11:00,-47.0,N336AA,335.0,American Airlines Inc.
2013-03-27,09:10,09:10,0.0,12:26,12:35,-9.0,N623VA,338.0,Virgin America
2013-03-27,10:21,10:30,-9.0,13:18,13:40,-22.0,N323AA,336.0,American Airlines Inc.
2013-03-27,11:15,11:15,0.0,14:17,14:24,-7.0,N652JB,336.0,JetBlue Airways
2013-03-27,11:20,11:30,-10.0,14:17,14:37,-20.0,N557UA,334.0,United Air Lines Inc.
2013-03-27,11:57,12:00,-3.0,15:01,15:10,-9.0,N329AA,339.0,American Airlines Inc.
2013-03-27,11:58,12:00,-2.0,14:55,15:11,-16.0,N721TW,336.0,Delta Air Lines Inc.
2013-03-27,08:55,09:00,-5.0,11:56,12:20,-24.0,N338AA,334.0,American Airlines Inc.
2013-03-28,17:24,17:25,-1.0,20:36,21:00,-24.0,N722TW,338.0,Delta Air Lines Inc.
2013-03-28,15:55,15:45,10.0,19:25,19:09,16.0,N14102,345.0,United Air Lines Inc.
2013-03-28,16:00,16:00,0.0,19:33,19:34,-1.0,N727TW,334.0,Delta Air Lines Inc.
2013-03-28,16:45,16:45,0.0,19:54,20:05,-11.0,N336AA,336.0,American Airlines Inc.
2013-03-28,16:55,16:30,25.0,20:08,19:54,14.0,N806JB,339.0,JetBlue Airways
2013-03-28,17:03,16:55,8.0,20:13,20:30,-17.0,N642VA,343.0,Virgin America
2013-03-28,17:49,17:53,-4.0,20:39,21:05,-26.0,N505UA,328.0,United Air Lines Inc.
2013-03-28,21:56,21:35,21.0,00:51,00:50,1.0,N320AA,325.0,American Airlines Inc.
2013-03-28,19:00,19:00,0.0,22:24,22:40,-16.0,N707TW,346.0,Delta Air Lines Inc.
2013-03-28,20:06,20:05,1.0,23:39,23:30,9.0,N623VA,336.0,Virgin America
2013-03-28,20:25,20:29,-4.0,23:15,23:33,-18.0,N502UA,320.0,United Air Lines Inc.
2013-03-28,20:54,20:45,9.0,23:52,23:57,-5.0,N794JB,334.0,JetBlue Airways
2013-03-28,20:59,21:00,-1.0,23:53,00:32,-39.0,N713TW,324.0,Delta Air Lines Inc.
2013-03-28,15:46,15:45,1.0,19:00,19:10,-10.0,N332AA,337.0,American Airlines Inc.
2013-03-28,18:58,19:05,-7.0,21:55,22:25,-30.0,N324AA,334.0,American Airlines Inc.
2013-03-28,14:43,14:45,-2.0,17:59,18:19,-20.0,N718TW,335.0,Delta Air Lines Inc.
2013-03-28,11:55,12:00,-5.0,14:49,15:10,-21.0,N338AA,332.0,American Airlines Inc.
2013-03-28,13:21,13:25,-4.0,16:27,16:50,-23.0,N626VA,343.0,Virgin America
2013-03-28,13:40,13:45,-5.0,16:32,17:05,-33.0,N323AA,327.0,American Airlines Inc.
2013-03-28,06:01,06:10,-9.0,09:27,09:25,2.0,N555UA,337.0,United Air Lines Inc.
2013-03-28,07:13,07:15,-2.0,10:26,10:37,-11.0,N705JB,333.0,JetBlue Airways
2013-03-28,07:13,07:10,3.0,10:27,10:35,-8.0,N630VA,344.0,Virgin America
2013-03-28,07:24,07:30,-6.0,10:28,11:00,-32.0,N319AA,343.0,American Airlines Inc.
2013-03-28,08:47,08:40,7.0,11:46,11:50,-4.0,N596UA,338.0,United Air Lines Inc.
2013-03-28,08:53,09:00,-7.0,11:40,12:20,-40.0,N328AA,324.0,American Airlines Inc.
2013-03-28,07:49,07:00,49.0,10:37,10:30,7.0,N721TW,321.0,Delta Air Lines Inc.
2013-03-28,09:09,09:10,-1.0,12:18,12:35,-17.0,N629VA,345.0,Virgin America
2013-03-28,10:26,10:30,-4.0,13:18,13:40,-22.0,N327AA,332.0,American Airlines Inc.
2013-03-28,11:10,11:15,-5.0,14:14,14:24,-10.0,N535JB,336.0,JetBlue Airways
2013-03-28,11:18,11:30,-12.0,14:05,14:37,-32.0,N557UA,326.0,United Air Lines Inc.
2013-03-28,11:55,12:00,-5.0,15:06,15:11,-5.0,N624AG,334.0,Delta Air Lines Inc.
2013-03-28,08:59,09:00,-1.0,12:00,12:24,-24.0,N707TW,333.0,Delta Air Lines Inc.
2013-03-29,17:22,17:25,-3.0,20:38,21:00,-22.0,N713TW,345.0,Delta Air Lines Inc.
2013-03-29,15:43,15:45,-2.0,19:01,19:09,-8.0,N14102,337.0,United Air Lines Inc.
2013-03-29,15:48,15:45,3.0,19:13,19:10,3.0,N328AA,335.0,American Airlines Inc.
2013-03-29,15:54,16:00,-6.0,19:16,19:34,-18.0,N705TW,331.0,Delta Air Lines Inc.
2013-03-29,16:28,16:30,-2.0,19:21,19:54,-33.0,N807JB,334.0,JetBlue Airways
2013-03-29,16:59,16:55,4.0,20:07,20:30,-23.0,N638VA,340.0,Virgin America
2013-03-29,17:44,17:53,-9.0,20:45,21:05,-20.0,N502UA,335.0,United Air Lines Inc.
2013-03-29,20:55,21:00,-5.0,00:01,00:32,-31.0,N624AG,334.0,Delta Air Lines Inc.
2013-03-29,19:11,19:05,6.0,21:57,22:25,-28.0,N324AA,325.0,American Airlines Inc.
2013-03-29,20:02,20:05,-3.0,23:01,23:30,-29.0,N640VA,335.0,Virgin America
2013-03-29,20:32,19:00,92.0,23:31,22:40,51.0,N722TW,328.0,Delta Air Lines Inc.
2013-03-29,20:41,20:45,-4.0,23:48,23:57,-9.0,N796JB,327.0,JetBlue Airways
2013-03-29,20:48,20:29,19.0,23:15,23:33,-18.0,N596UA,309.0,United Air Lines Inc.
2013-03-29,21:33,21:35,-2.0,00:17,00:50,-33.0,N327AA,320.0,American Airlines Inc.
2013-03-29,17:47,16:45,62.0,20:43,20:05,38.0,N320AA,337.0,American Airlines Inc.
2013-03-29,14:39,14:45,-6.0,17:50,18:19,-29.0,N721TW,332.0,Delta Air Lines Inc.
2013-03-29,11:56,12:00,-4.0,14:52,15:11,-19.0,N704X,330.0,Delta Air Lines Inc.
2013-03-29,13:20,13:25,-5.0,16:24,16:50,-26.0,N628VA,341.0,Virgin America
2013-03-29,13:40,13:45,-5.0,16:33,17:05,-32.0,N319AA,332.0,American Airlines Inc.
2013-03-29,07:00,07:00,0.0,10:34,10:30,4.0,N711ZX,350.0,Delta Air Lines Inc.
2013-03-29,07:08,07:10,-2.0,10:20,10:35,-15.0,N634VA,336.0,Virgin America
