station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2013-03-31 14:53,60.00,55.00,83.41,140.00,3.00,0.00,30.11,1019.70,10.00,,OVC,,,,1200.00,,,,,,,,,,,60.08,KLAX 311453Z 14003KT 10SM OVC012 16/13 A3011 RMK AO2 SLP197 T01560128 53006,
LAX,2013-03-31 15:53,61.00,54.00,77.66,130.00,3.00,0.00,30.12,1019.90,10.00,,OVC,,,,1400.00,,,,,,,,,,,60.98,KLAX 311553Z 13003KT 10SM OVC014 16/12 A3012 RMK AO2 SLP199 T01610122,
LAX,2013-03-31 16:09,60.80,53.60,77.14,130.00,4.00,0.00,30.12,,10.00,,OVC,,,,1600.00,,,,,,,,,,,60.80,KLAX 311609Z 13004KT 10SM OVC016 16/12 A3012,
LAX,2013-03-31 16:53,62.00,55.00,77.75,130.00,5.00,0.00,30.13,1020.30,10.00,,OVC,,,,1600.00,,,,,,,,,,,62.06,KLAX 311653Z 13005KT 10SM OVC016 17/13 A3013 RMK AO2 SLP203 T01670128,
LAX,2013-03-31 17:13,62.60,55.40,77.29,80.00,3.00,0.00,30.13,,10.00,,BKN,OVC,,,1300.00,2100.00,,,,,,,,,,62.60,KLAX 311713Z 08003KT 10SM BKN013 OVC021 17/13 A3013 RMK AO2,
LAX,2013-03-31 17:53,63.00,55.00,75.33,110.00,4.00,0.00,30.14,1020.30,10.00,,BKN,OVC,,,1500.00,2200.00,,,,,,,,,,62.96,KLAX 311753Z 11004KT 10SM BKN015 OVC022 17/13 A3014 RMK AO2 SLP203 T01720128 10172 20150 51005,
LAX,2013-03-31 18:53,63.00,56.00,77.83,250.00,6.00,0.00,30.13,1020.30,10.00,,SCT,BKN,BKN,OVC,1800.00,2600.00,4500.00,15000.00,,,,,,,,62.96,KLAX 311853Z 25006KT 10SM SCT018 BKN026 BKN045 OVC150 17/13 A3013 RMK AO2 SLP203 T01720133,
LAX,2013-03-31 19:03,62.60,55.40,77.29,250.00,6.00,0.00,30.13,,10.00,,SCT,SCT,BKN,BKN,2600.00,3800.00,4500.00,15000.00,,,,,,,,62.60,KLAX 311903Z 25006KT 10SM SCT026 SCT038 BKN045 BKN150 17/13 A3013 RMK AO2,
LAX,2013-03-31 19:53,63.00,57.00,80.93,190.00,5.00,T,30.13,1020.10,5.00,,FEW,BKN,OVC,,2400.00,3000.00,3600.00,,-RA,,,,,,,62.96,KLAX 311953Z 19005KT 5SM -RA FEW024 BKN030 OVC036 17/14 A3013 RMK AO2 RAB46 SLP201 P0000 T01720139,
LAX,2013-03-31 20:25,66.20,55.40,68.15,260.00,12.00,T,30.11,,10.00,,SCT,BKN,BKN,,1900.00,2400.00,7000.00,,,,,,,,,66.20,KLAX 312025Z 26012KT 10SM SCT019 BKN024 BKN070 19/13 A3011 RMK AO2 RAE05 P0000,
LAX,2013-03-31 20:53,67.00,56.00,67.79,250.00,12.00,T,30.10,1019.30,10.00,,FEW,SCT,BKN,,1900.00,4400.00,6000.00,,,,,,,,,66.92,KLAX 312053Z 25012KT 10SM FEW019 SCT044 BKN060 19/13 A3010 RMK AO2 RAE05 SLP193 P0000 60000 T01940133 58010,
LAX,2013-03-31 21:53,64.00,56.00,74.94,240.00,11.00,0.00,30.09,1018.90,10.00,,SCT,SCT,BKN,,1300.00,1800.00,3900.00,,,,,,,,,64.04,KLAX 312153Z 24011KT 10SM SCT013 SCT018 BKN039 18/13 A3009 RMK AO2 SLP189 T01780133,
LAX,2013-03-31 22:53,62.00,55.00,77.75,260.00,13.00,0.00,30.09,1018.70,10.00,,SCT,BKN,,,1300.00,3900.00,,,,,,,,,,62.06,KLAX 312253Z 26013KT 10SM SCT013 BKN039 17/13 A3009 RMK AO2 SLP187 T01670128,
LAX,2013-03-31 22:59,62.60,55.40,77.29,260.00,12.00,0.00,30.09,,10.00,,BKN,OVC,,,1500.00,1900.00,,,,,,,,,,62.60,KLAX 312259Z 26012KT 10SM BKN015 OVC019 17/13 A3009 RMK AO2,
LAX,2013-03-31 23:53,64.00,54.00,69.72,250.00,12.00,0.00,30.07,1018.30,10.00,,SCT,BKN,,,1000.00,2900.00,,,,,,,,,,64.04,KLAX 312353Z 25012KT 10SM SCT010 BKN029 18/12 A3007 RMK AO2 SLP183 60000 T01780122 10200 20167 56010,
LAX,2013-04-01 00:40,60.80,55.40,82.37,260.00,11.00,0.00,30.07,,10.00,,BKN,,,,1100.00,,,,,,,,,,,60.80,KLAX 010040Z 26011KT 10SM BKN011 16/13 A3007 RMK AO2,
LAX,2013-04-01 00:53,61.00,54.00,77.66,270.00,12.00,0.00,30.07,1018.20,10.00,,BKN,BKN,,,1100.00,5000.00,,,,,,,,,,60.98,KLAX 010053Z 27012KT 10SM BKN011 BKN050 16/12 A3007 RMK AO2 SLP182 T01610122,
LAX,2013-04-01 01:53,60.00,53.00,77.59,250.00,13.00,0.00,30.08,1018.50,10.00,,SCT,BKN,,,1100.00,5500.00,,,,,,,,,,60.08,KLAX 010153Z 25013KT 10SM SCT011 BKN055 16/12 A3008 RMK AO2 SLP185 T01560117,
LAX,2013-04-01 02:38,59.00,53.60,82.25,250.00,11.00,0.00,30.09,,10.00,,BKN,BKN,,,900.00,5000.00,,,,,,,,,,59.00,KLAX 010238Z 25011KT 10SM BKN009 BKN050 15/12 A3009 RMK AO2,
LAX,2013-04-01 02:53,59.00,54.00,83.34,250.00,11.00,0.00,30.09,1018.80,10.00,,SCT,BKN,,,900.00,5500.00,,,,,,,,,,59.00,KLAX 010253Z 25011KT 10SM SCT009 BKN055 15/12 A3009 RMK AO2 SLP188 T01500122 53003,
LAX,2013-04-01 03:29,59.00,53.60,82.25,260.00,12.00,0.00,30.10,,10.00,,BKN,BKN,,,900.00,6000.00,,,,,,,,,,59.00,KLAX 010329Z 26012KT 10SM BKN009 BKN060 15/12 A3010 RMK AO2,
LAX,2013-04-01 03:53,57.00,54.00,89.48,260.00,13.00,0.00,30.10,1019.30,10.00,,SCT,BKN,OVC,,900.00,1200.00,5500.00,,,,,,,,,57.02,KLAX 010353Z 26013KT 10SM SCT009 BKN012 OVC055 14/12 A3010 RMK AO2 SLP193 T01390122,
LAX,2013-04-01 04:53,57.00,53.00,86.58,250.00,9.00,0.00,30.12,1019.90,10.00,,FEW,BKN,BKN,,900.00,1200.00,5500.00,,,,,,,,,57.02,KLAX 010453Z 25009KT 10SM FEW009 BKN012 BKN055 14/12 A3012 RMK AO2 SLP199 T01390117,
LAX,2013-04-01 05:50,57.20,53.60,87.74,250.00,9.00,0.00,30.13,,10.00,,BKN,OVC,,,900.00,1200.00,,,,,,,,,,57.20,KLAX 010550Z 25009KT 10SM BKN009 OVC012 14/12 A3013 RMK AO2,
LAX,2013-04-01 05:53,57.00,53.00,86.58,250.00,9.00,0.00,30.13,1020.20,10.00,,BKN,OVC,,,900.00,1200.00,,,,,,,,,,57.02,KLAX 010553Z 25009KT 10SM BKN009 OVC012 14/12 A3013 RMK AO2 SLP202 T01390117 10178 20139 50009,
LAX,2013-04-01 06:53,57.00,53.00,86.58,260.00,7.00,0.00,30.12,1019.90,10.00,,BKN,,,,800.00,,,,,,,,,,,57.02,KLAX 010653Z 26007KT 10SM BKN008 14/12 A3012 RMK AO2 SLP199 T01390117,
LAX,2013-04-01 07:53,57.00,52.00,83.21,270.00,7.00,0.00,30.12,1019.90,10.00,,BKN,,,,800.00,,,,,,,,,,,57.02,KLAX 010753Z 27007KT 10SM BKN008 14/11 A3012 RMK AO2 SLP199 T01390111 402000139,
LAX,2013-04-01 08:53,56.00,52.00,86.52,280.00,7.00,0.00,30.12,1019.80,10.00,,BKN,,,,800.00,,,,,,,,,,,55.94,KLAX 010853Z 28007KT 10SM BKN008 13/11 A3012 RMK AO2 SLP198 T01330111 56003,
LAX,2013-04-01 09:53,56.00,51.00,83.69,280.00,7.00,0.00,30.12,1019.80,10.00,,BKN,,,,900.00,,,,,,,,,,,55.94,KLAX 010953Z 28007KT 10SM BKN009 13/11 A3012 RMK AO2 SLP198 T01330106,
LAX,2013-04-01 10:53,56.00,51.00,83.69,280.00,6.00,0.00,30.12,1019.70,10.00,,BKN,,,,900.00,,,,,,,,,,,55.94,KLAX 011053Z 28006KT 10SM BKN009 13/11 A3012 RMK AO2 SLP197 T01330106,
LAX,2013-04-01 11:50,57.20,50.00,76.82,260.00,8.00,0.00,30.12,,10.00,,SCT,OVC,,,900.00,1400.00,,,,,,,,,,57.20,KLAX 011150Z 26008KT 10SM SCT009 OVC014 14/10 A3012 RMK AO2,
LAX,2013-04-01 11:53,57.00,50.00,77.32,250.00,8.00,0.00,30.12,1019.70,10.00,,SCT,OVC,,,900.00,1400.00,,,,,,,,,,57.02,KLAX 011153Z 25008KT 10SM SCT009 OVC014 14/10 A3012 RMK AO2 SLP197 T01390100 10139 20133 55000,
LAX,2013-04-01 12:50,55.40,50.00,81.99,270.00,6.00,0.00,30.13,,10.00,,FEW,BKN,BKN,,900.00,1700.00,2900.00,,,,,,,,,55.40,KLAX 011250Z 27006KT 10SM FEW009 BKN017 BKN029 13/10 A3013 RMK AO2,
LAX,2013-04-01 12:53,56.00,50.00,80.40,260.00,5.00,0.00,30.13,1020.00,10.00,,FEW,BKN,BKN,,900.00,1700.00,2900.00,,,,,,,,,55.94,KLAX 011253Z 26005KT 10SM FEW009 BKN017 BKN029 13/10 A3013 RMK AO2 SLP200 T01330100,
LAX,2013-04-01 13:46,55.40,51.80,87.65,240.00,6.00,0.00,30.14,,10.00,,FEW,SCT,SCT,BKN,800.00,1400.00,2600.00,20000.00,,,,,,,,55.40,KLAX 011346Z 24006KT 10SM FEW008 SCT014 SCT026 BKN200 13/11 A3014 RMK AO2,
LAX,2013-04-01 13:53,56.00,51.00,83.69,250.00,7.00,0.00,30.14,1020.40,10.00,,FEW,SCT,SCT,BKN,800.00,1400.00,2600.00,20000.00,,,,,,,,55.94,KLAX 011353Z 25007KT 10SM FEW008 SCT014 SCT026 BKN200 13/11 A3014 RMK AO2 SLP204 T01330106,
LAX,2013-04-01 14:53,57.00,51.00,80.49,290.00,6.00,0.00,30.16,1021.30,10.00,,FEW,SCT,SCT,BKN,900.00,1500.00,2700.00,18000.00,,,,,,,,57.02,KLAX 011453Z 29006KT 10SM FEW009 SCT015 SCT027 BKN180 14/11 A3016 RMK AO2 SLP213 T01390106 53015,
LAX,2013-04-01 15:53,59.00,51.00,74.96,290.00,7.00,0.00,30.17,1021.70,10.00,15.00,FEW,SCT,SCT,,1000.00,3000.00,18000.00,,,,,,,,,59.00,KLAX 011553Z 29007G15KT 10SM FEW010 SCT030 SCT180 15/11 A3017 RMK AO2 SLP217 T01500106,
LAX,2013-04-01 16:53,61.00,49.00,64.46,260.00,7.00,0.00,30.17,1021.60,10.00,,FEW,BKN,BKN,,1700.00,3200.00,18000.00,,,,,,,,,60.98,KLAX 011653Z 26007KT 10SM FEW017 BKN032 BKN180 16/09 A3017 RMK AO2 SLP216 T01610094,
LAX,2013-04-01 17:53,62.00,49.00,62.04,270.00,8.00,0.00,30.18,1021.90,10.00,,SCT,SCT,BKN,,2100.00,3000.00,18000.00,,,,,,,,,62.06,KLAX 011753Z 27008KT 10SM SCT021 SCT030 BKN180 17/09 A3018 RMK AO2 SLP219 T01670094 10167 20133 51005,
LAX,2013-04-01 18:53,64.00,51.00,62.71,250.00,12.00,0.00,30.18,1021.70,10.00,,FEW,SCT,BKN,,2500.00,3200.00,18000.00,,,,,,,,,64.04,KLAX 011853Z 25012KT 10SM FEW025 SCT032 BKN180 18/11 A3018 RMK AO2 SLP217 T01780106,
LAX,2013-04-01 19:53,63.00,52.00,67.34,250.00,14.00,0.00,30.17,1021.70,10.00,,SCT,BKN,BKN,,1300.00,3500.00,18000.00,,,,,,,,,62.96,KLAX 011953Z 25014KT 10SM SCT013 BKN035 BKN180 17/11 A3017 RMK AO2 SLP217 T01720111,
LAX,2013-04-01 20:25,62.60,51.80,67.75,240.00,11.00,0.00,30.16,,10.00,,BKN,BKN,,,1700.00,16000.00,,,,,,,,,,62.60,KLAX 012025Z 24011KT 10SM BKN017 BKN160 17/11 A3016 RMK AO2 BKN017 V SCT,
LAX,2013-04-01 20:53,63.00,52.00,67.34,240.00,12.00,0.00,30.15,1021.00,10.00,,BKN,BKN,,,1500.00,16000.00,,,,,,,,,,62.96,KLAX 012053Z 24012KT 10SM BKN015 BKN160 17/11 A3015 RMK AO2 SLP210 BKN015 V SCT T01720111 58009,
LAX,2013-04-01 21:04,64.40,51.80,63.60,240.00,14.00,0.00,30.15,,10.00,19.00,SCT,BKN,,,1500.00,16000.00,,,,,,,,,,64.40,KLAX 012104Z 24014G19KT 10SM SCT015 BKN160 18/11 A3015 RMK AO2,
LAX,2013-04-01 21:20,62.60,51.80,67.75,260.00,16.00,0.00,30.14,,10.00,,BKN,BKN,,,1500.00,16000.00,,,,,,,,,,62.60,KLAX 012120Z 26016KT 10SM BKN015 BKN160 17/11 A3014 RMK AO2 BKN015 V SCT,
LAX,2013-04-01 21:29,62.60,51.80,67.75,250.00,15.00,0.00,30.14,,10.00,19.00,SCT,BKN,,,1500.00,16000.00,,,,,,,,,,62.60,KLAX 012129Z 25015G19KT 10SM SCT015 BKN160 17/11 A3014 RMK AO2 SCT V BKN,
LAX,2013-04-01 21:53,63.00,53.00,70.07,260.00,16.00,0.00,30.13,1020.30,10.00,,SCT,BKN,,,1500.00,16000.00,,,,,,,,,,62.96,KLAX 012153Z 26016KT 10SM SCT015 BKN160 17/12 A3013 RMK AO2 SLP203 SCT V BKN T01720117,
LAX,2013-04-01 22:53,63.00,53.00,70.07,250.00,16.00,0.00,30.11,1019.60,10.00,,FEW,SCT,SCT,,1000.00,1500.00,25000.00,,,,,,,,,62.96,KLAX 012253Z 25016KT 10SM FEW010 SCT015 SCT250 17/12 A3011 RMK AO2 SLP196 T01720117,
LAX,2013-04-01 23:53,63.00,54.00,72.42,250.00,18.00,0.00,30.10,1019.10,10.00,,FEW,SCT,,,1000.00,1500.00,,,,,,,,,,62.96,KLAX 012353Z 25018KT 10SM FEW010 SCT015 17/12 A3010 RMK AO2 SLP191 T01720122 10178 20167 56019,
LAX,2013-04-02 00:53,61.00,54.00,77.66,250.00,17.00,0.00,30.09,1019.00,10.00,,FEW,SCT,SCT,,1000.00,1500.00,25000.00,,,,,,,,,60.98,KLAX 020053Z 25017KT 10SM FEW010 SCT015 SCT250 16/12 A3009 RMK AO2 SLP190 T01610122,
LAX,2013-04-02 01:53,60.00,55.00,83.41,260.00,14.00,0.00,30.10,1019.10,10.00,,FEW,SCT,SCT,,1000.00,1500.00,25000.00,,,,,,,,,60.08,KLAX 020153Z 26014KT 10SM FEW010 SCT015 SCT250 16/13 A3010 RMK AO2 SLP191 T01560128,
LAX,2013-04-02 02:53,59.00,53.00,80.64,270.00,12.00,0.00,30.09,1018.90,10.00,,FEW,SCT,SCT,,1000.00,1500.00,25000.00,,,,,,,,,59.00,KLAX 020253Z 27012KT 10SM FEW010 SCT015 SCT250 15/12 A3009 RMK AO2 SLP189 T01500117 58002,
LAX,2013-04-02 03:53,59.00,53.00,80.64,280.00,14.00,0.00,30.08,1018.50,10.00,,FEW,,,,2000.00,,,,,,,,,,,59.00,KLAX 020353Z 28014KT 10SM FEW020 15/12 A3008 RMK AO2 SLP185 T01500117,
LAX,2013-04-02 04:53,59.00,51.00,74.96,270.00,11.00,0.00,30.08,1018.60,10.00,,FEW,,,,2000.00,,,,,,,,,,,59.00,KLAX 020453Z 27011KT 10SM FEW020 15/11 A3008 RMK AO2 SLP186 T01500106,
LAX,2013-04-02 05:53,58.00,52.00,80.55,270.00,15.00,0.00,30.08,1018.50,10.00,,CLR,,,,,,,,,,,,,,,57.92,KLAX 020553Z 27015KT 10SM CLR 14/11 A3008 RMK AO2 SLP185 T01440111 10172 20144 56003,
LAX,2013-04-02 06:53,57.00,53.00,86.58,270.00,16.00,0.00,30.08,1018.20,10.00,,CLR,,,,,,,,,,,,,,,57.02,KLAX 020653Z 27016KT 10SM CLR 14/12 A3008 RMK AO2 SLP182 T01390117,
LAX,2013-04-02 07:53,57.00,53.00,86.58,270.00,9.00,0.00,30.08,1018.60,10.00,,FEW,SCT,,,900.00,1500.00,,,,,,,,,,57.02,KLAX 020753Z 27009KT 10SM FEW009 SCT015 14/12 A3008 RMK AO2 SLP186 T01390117 401780133,
LAX,2013-04-02 08:53,57.00,53.00,86.58,260.00,5.00,0.00,30.09,1018.80,10.00,,FEW,SCT,,,900.00,1500.00,,,,,,,,,,57.02,KLAX 020853Z 26005KT 10SM FEW009 SCT015 14/12 A3009 RMK AO2 SLP188 T01390117 53003,
LAX,2013-04-02 09:21,57.20,53.60,87.74,0.00,0.00,0.00,30.09,,10.00,,FEW,BKN,,,900.00,1200.00,,,,,,,,,,57.20,KLAX 020921Z 00000KT 10SM FEW009 BKN012 14/12 A3009 RMK AO2,
LAX,2013-04-02 09:49,55.40,51.80,87.65,270.00,5.00,0.00,30.09,,10.00,,FEW,SCT,,,900.00,1200.00,,,,,,,,,,55.40,KLAX 020949Z 27005KT 10SM FEW009 SCT012 13/11 A3009 RMK AO2,
LAX,2013-04-02 09:53,56.00,52.00,86.52,250.00,5.00,0.00,30.09,1018.60,10.00,,FEW,SCT,,,900.00,1200.00,,,,,,,,,,55.94,KLAX 020953Z 25005KT 10SM FEW009 SCT012 13/11 A3009 RMK AO2 SLP186 T01330111,
LAX,2013-04-02 10:43,55.40,53.60,93.65,0.00,0.00,0.00,30.08,,10.00,,FEW,BKN,,,900.00,1200.00,,,,,,,,,,55.40,KLAX 021043Z 00000KT 10SM FEW009 BKN012 13/12 A3008 RMK AO2,
LAX,2013-04-02 10:53,56.00,52.00,86.52,0.00,0.00,0.00,30.08,1018.50,10.00,,FEW,BKN,,,900.00,1200.00,,,,,,,,,,55.94,KLAX 021053Z 00000KT 10SM FEW009 BKN012 13/11 A3008 RMK AO2 SLP185 BKN V SCT T01330111,
LAX,2013-04-02 11:50,55.40,51.80,87.65,260.00,3.00,0.00,30.08,,10.00,,FEW,BKN,,,900.00,1500.00,,,,,,,,,,55.40,KLAX 021150Z 26003KT 10SM FEW009 BKN015 13/11 A3008 RMK AO2,
LAX,2013-04-02 11:53,56.00,52.00,86.52,260.00,3.00,0.00,30.08,1018.50,10.00,,FEW,BKN,,,900.00,1500.00,,,,,,,,,,55.94,KLAX 021153Z 26003KT 10SM FEW009 BKN015 13/11 A3008 RMK AO2 SLP185 T01330111 10144 20133 56003,
LAX,2013-04-02 12:53,55.00,52.00,89.40,80.00,5.00,0.00,30.08,1018.40,10.00,,BKN,,,,1300.00,,,,,,,,,,,55.04,KLAX 021253Z 08005KT 10SM BKN013 13/11 A3008 RMK AO2 SLP184 T01280111,
LAX,2013-04-02 13:53,57.00,52.00,83.21,60.00,4.00,0.00,30.08,1018.60,10.00,,BKN,,,,1200.00,,,,BCFG,,,,,,,57.02,KLAX 021353Z 06004KT 10SM BCFG BKN012 14/11 A3008 RMK AO2 SLP186 T01390111,
LAX,2013-04-02 14:53,57.00,51.00,80.49,0.00,0.00,0.00,30.10,1019.30,10.00,,BKN,,,,1400.00,,,,BCFG,,,,,,,57.02,KLAX 021453Z 00000KT 10SM BCFG BKN014 14/11 A3010 RMK AO2 SLP193 T01390106 53008,
LAX,2013-04-02 15:10,57.20,51.80,82.12,0.00,0.00,0.00,30.11,,10.00,,BKN,,,,1600.00,,,,BCFG,,,,,,,57.20,KLAX 021510Z 00000KT 10SM BCFG BKN016 14/11 A3011 RMK AO2,
LAX,2013-04-02 15:53,60.00,52.00,74.56,210.00,4.00,0.00,30.10,1019.30,10.00,,BKN,,,,1600.00,,,,,,,,,,,60.08,KLAX 021553Z 21004KT 10SM BKN016 16/11 A3010 RMK AO2 SLP193 T01560111,
LAX,2013-04-02 16:06,60.80,51.80,72.20,210.00,4.00,0.00,30.10,,10.00,,SCT,BKN,,,2100.00,3000.00,,,,,,,,,,60.80,KLAX 021606Z 21004KT 10SM SCT021 BKN030 16/11 A3010 RMK AO2 SCT V BKN,
LAX,2013-04-02 16:53,61.00,51.00,69.86,0.00,0.00,0.00,30.10,1019.20,10.00,,SCT,BKN,,,2100.00,3000.00,,,,,,,,,,60.98,KLAX 021653Z 00000KT 10SM SCT021 BKN030 16/11 A3010 RMK AO2 SLP192 SCT V BKN T01610106,
LAX,2013-04-02 17:53,62.00,52.00,69.51,240.00,8.00,0.00,30.10,1019.20,10.00,,SCT,SCT,,,2600.00,3000.00,,,,,,,,,,62.06,KLAX 021753Z 24008KT 10SM SCT026 SCT030 17/11 A3010 RMK AO2 SLP192 T01670111 10167 20128 58000,
LAX,2013-04-02 18:53,64.00,52.00,64.84,240.00,7.00,0.00,30.08,1018.60,10.00,,SCT,SCT,BKN,,2200.00,15000.00,20000.00,,,,,,,,,64.04,KLAX 021853Z 24007KT 10SM SCT022 SCT150 BKN200 18/11 A3008 RMK AO2 SLP186 T01780111,
LAX,2013-04-02 19:53,66.00,52.00,60.51,250.00,10.00,0.00,30.07,1018.20,10.00,,FEW,SCT,SCT,,2500.00,16000.00,20000.00,,,,,,,,,66.02,KLAX 021953Z 25010KT 10SM FEW025 SCT160 SCT200 19/11 A3007 RMK AO2 SLP182 T01890111,
LAX,2013-04-02 20:53,66.00,52.00,60.51,240.00,11.00,0.00,30.05,1017.50,10.00,,FEW,SCT,SCT,,2700.00,16000.00,20000.00,,,,,,,,,66.02,KLAX 022053Z 24011KT 10SM FEW027 SCT160 SCT200 19/11 A3005 RMK AO2 SLP175 T01890111 58016,
LAX,2013-04-02 21:53,64.00,52.00,64.84,270.00,12.00,0.00,30.03,1017.00,10.00,,FEW,SCT,,,16000.00,20000.00,,,,,,,,,,64.04,KLAX 022153Z 27012KT 10SM FEW160 SCT200 18/11 A3003 RMK AO2 SLP170 T01780111,
LAX,2013-04-02 22:53,64.00,52.00,64.84,250.00,12.00,0.00,30.01,1016.40,10.00,,FEW,SCT,,,1000.00,20000.00,,,,,,,,,,64.04,KLAX 022253Z 25012KT 10SM FEW010 SCT200 18/11 A3001 RMK AO2 SLP164 T01780111,
LAX,2013-04-02 23:53,63.00,52.00,67.34,250.00,9.00,0.00,30.01,1016.10,10.00,,FEW,SCT,,,20000.00,25000.00,,,,,,,,,,62.96,KLAX 022353Z 25009KT 10SM FEW200 SCT250 17/11 A3001 RMK AO2 SLP161 T01720111 10189 20167 56016,
LAX,2013-04-03 00:53,63.00,53.00,70.07,260.00,10.00,0.00,30.01,1016.20,10.00,,FEW,,,,25000.00,,,,,,,,,,,62.96,KLAX 030053Z 26010KT 10SM FEW250 17/12 A3001 RMK AO2 SLP162 T01720117,
LAX,2013-04-03 01:53,61.00,54.00,77.66,270.00,10.00,0.00,30.02,1016.50,10.00,,FEW,,,,25000.00,,,,,,,,,,,60.98,KLAX 030153Z 27010KT 10SM FEW250 16/12 A3002 RMK AO2 SLP165 T01610122,
LAX,2013-04-03 02:53,59.00,54.00,83.34,250.00,8.00,0.00,30.03,1016.70,10.00,,FEW,SCT,,,1000.00,25000.00,,,,,,,,,,59.00,KLAX 030253Z 25008KT 10SM FEW010 SCT250 15/12 A3003 RMK AO2 SLP167 T01500122 52006,
LAX,2013-04-03 03:53,59.00,54.00,83.34,240.00,6.00,0.00,30.04,1017.30,10.00,,FEW,,,,1000.00,,,,,,,,,,,59.00,KLAX 030353Z 24006KT 10SM FEW010 15/12 A3004 RMK AO2 SLP173 T01500122,
LAX,2013-04-03 04:53,59.00,55.00,86.69,250.00,3.00,0.00,30.05,1017.50,10.00,,FEW,,,,1000.00,,,,,,,,,,,59.00,KLAX 030453Z 25003KT 10SM FEW010 15/13 A3005 RMK AO2 SLP175 T01500128,
LAX,2013-04-03 05:53,59.00,54.00,83.34,0.00,0.00,0.00,30.05,1017.40,10.00,,CLR,,,,,,,,,,,,,,,59.00,KLAX 030553Z 00000KT 10SM CLR 15/12 A3005 RMK AO2 SLP174 T01500122 10178 20150 51009,
LAX,2013-04-03 06:53,58.00,54.00,86.63,150.00,5.00,0.00,30.05,1017.30,10.00,,FEW,SCT,,,1000.00,25000.00,,,,,,,,,,57.92,KLAX 030653Z 15005KT 10SM FEW010 SCT250 14/12 A3005 RMK AO2 SLP173 T01440122,
LAX,2013-04-03 07:53,57.00,54.00,89.48,110.00,3.00,0.00,30.06,1017.60,10.00,,FEW,SCT,,,1000.00,25000.00,,,,,,,,,,57.02,KLAX 030753Z 11003KT 10SM FEW010 SCT250 14/12 A3006 RMK AO2 SLP176 T01390122 401890128,
LAX,2013-04-03 08:25,57.20,53.60,87.74,0.00,0.00,0.00,30.06,,10.00,,FEW,SCT,,,800.00,25000.00,,,,,,,,,,57.20,KLAX 030825Z 00000KT 10SM FEW008 SCT250 14/12 A3006 RMK AO2,
LAX,2013-04-03 08:53,58.00,54.00,86.63,0.00,0.00,0.00,30.05,1017.40,10.00,,FEW,SCT,,,800.00,25000.00,,,,,,,,,,57.92,KLAX 030853Z 00000KT 10SM FEW008 SCT250 14/12 A3005 RMK AO2 SLP174 T01440122 54000,
LAX,2013-04-03 09:53,57.00,53.00,86.58,50.00,3.00,0.00,30.05,1017.30,10.00,,FEW,,,,900.00,,,,,,,,,,,57.02,KLAX 030953Z 05003KT 10SM FEW009 14/12 A3005 RMK AO2 SLP173 T01390117,
LAX,2013-04-03 10:53,56.00,53.00,90.03,60.00,3.00,0.00,30.05,1017.30,10.00,,FEW,,,,900.00,,,,,,,,,,,55.94,KLAX 031053Z 06003KT 10SM FEW009 13/12 A3005 RMK AO2 SLP173 T01330117,
LAX,2013-04-03 11:53,55.00,52.00,89.40,0.00,0.00,0.00,30.05,1017.50,9.00,,FEW,,,,900.00,,,,,,,,,,,55.04,KLAX 031153Z 00000KT 9SM FEW009 13/11 A3005 RMK AO2 SLP175 T01280111 10150 20128 55000,
LAX,2013-04-03 12:53,55.00,52.00,89.40,90.00,3.00,0.00,30.06,1017.60,8.00,,FEW,SCT,,,800.00,25000.00,,,,,,,,,,55.04,KLAX 031253Z 09003KT 8SM FEW008 SCT250 13/11 A3006 RMK AO2 SLP176 T01280111,
LAX,2013-04-03 13:33,55.40,53.60,93.65,70.00,5.00,0.00,30.07,,5.00,,BKN,BKN,,,900.00,25000.00,,,BCFG BR,,,,,,,55.40,KLAX 031333Z 07005KT 5SM BCFG BR BKN009 BKN250 13/12 A3007 RMK AO2 BKN009 V SCT,
LAX,2013-04-03 13:51,55.40,53.60,93.65,70.00,4.00,0.00,30.07,,4.00,,BKN,BKN,,,1000.00,25000.00,,,BCFG BR,,,,,,,55.40,KLAX 031351Z 07004KT 4SM BCFG BR BKN010 BKN250 13/12 A3007 RMK AO2 BKN010 V SCT,
LAX,2013-04-03 13:53,56.00,53.00,90.03,90.00,3.00,0.00,30.07,1018.10,4.00,,BKN,BKN,,,1000.00,25000.00,,,BCFG BR,,,,,,,55.94,KLAX 031353Z 09003KT 4SM BCFG BR BKN010 BKN250 13/12 A3007 RMK AO2 SLP181 BKN010 V SCT T01330117,
LAX,2013-04-03 14:53,58.00,54.00,86.63,90.00,3.00,0.00,30.09,1018.70,4.00,,BKN,OVC,,,1200.00,25000.00,,,BCFG BR,,,,,,,57.92,KLAX 031453Z 09003KT 4SM BCFG BR BKN012 OVC250 14/12 A3009 RMK AO2 SLP187 T01440122 53011,
